,tweet,label
420,ain't that about a bitch what does that mean,0
421,all these bitches want a baby i don't want no children,0
422,and bitch you must be lost,0
423,baby i like being on your left side no bitch you can't be there cuz the street on that side and twitter said i ain't real if you do,0
424,bae sounds like such a ghetto word use something else,0
425,batter the wee cunt jewis y cos he fucked my ex emma isnt battering the girls i've nailed ive moved on stop being a pussy n do it urself,0
426,bleed out hoe alexa,0
427,boolin in the bando wit a few bitches,0
428,brownies for my brownie i love this movie,0
429,but i need a bad bitch that's hotter than me might be the realist shit partynextdoor ever said that's how i be feelin everyday,0
430,by the way we do punch bitches,0
431,caesar is home TAG mjayskillz so much this bitch looks like lets start with ape shit,0
432,chinese maverick we were communicating comrade u know giving the imperialist yanks the birdie,0
433,dad say hi to my snapchat dad duces bitch,0
434,do you believe these hoes are not in fact loyal i disagree with that i do believe they are in fact the loyalest bunch these hoes,0
435,don't know no ugly bitches don't know no broke niggas kevin gates,0
436,don't make me make you fall in live with a nigga like meee the birds amp are my favorite songs by weeknd,0
437,don't worry about the nigga you see worry about the nigga you don't see dat's da nigga fuckin yo bitch,1
438,don't you ever give my pussy away you keep it tight alright,0
439,dropped a stack cause bitch i'm on poloboy song called dope download the mixtape here,0
440,dumb bitches do dumb things,0
441,eat the pussy like a real nigga hungry,0
442,eff it let's go after the cripple,0
443,everything look better with a bitch next to it,0
444,facto TAG who cares if you a hoe when your ass looks like this,0
445,for every bad bitch there is a nigga tired of fucking her,0
446,foreign chick no lie man that bitch beautiful,0
447,fresh nigga so you kno i need a clean bitch who kno i'm working cuz i wanna see my team rich,0
448,fuck i make my own rules suck my dragon balls bitch call me goku,0
449,generate ascii boxes with nodejs all i see is the ability to bring flappy-bird in node via ascii tubes and bird,0
450,get me that shit bitch you is fine bear,0
451,get your ass back to detroit ya fuckin wigger,0
452,girls that i dated its okay i ain't mad yo unless you stabbed me in the heart no love hoe,0
453,how do you know my twitter password bitch please,0
454,have you seen my shows have you seen my hoes if i wasn't hot would they be so thick,0
455,he a bitch for hitting that hoe,0
456,he married to a white woman lucky sum-bitch uncle ruckus,0
457,he wanna be my nigga but i'm just trinna be his savings account omg imma funny ass bitch man but that's real shit,0
458,her great grandmas a hoe her grandmas a hoe her moms and a hoe and she's a hoe it's a long line of hoes grandpa carl everyone,0
459,hey go look at that video of the man that found the kidnapped girls in ohio what a nigger TAG,1
460,hey pussy you still there,0
461,how about we draft all those gung-ho folks and send them to afghanistan or other war zones so they can show their,0
462,how hotter than is it a bitch,0
463,how u talking to hoes bout bro n em why you talking to hoes bout bro n em,0
464,how you doing crazy bitch is hilarious,0
465,i know my shoes dirty as fuck whatever bitch you don't have to call like negro one of the first things they look at is shoes dog,0
466,i am a thrill billy with a hillbilly heart billyraycyrus hahahahaha jesus murphy,0
467,i call him my bitch TAG,0
468,i can't handle no liquor but these bitches can't handle meeedd chief sosa,0
469,i don't chase after dudes i chase after bitches edgar bautista,0
470,i don't love these hoes baby it's me and you forever,0
471,i dont even need a picture of tamar that bitch is beat in every picture,0
472,i dont have hoes,0
473,i found a new way to chug you have to open your mouth alot TAG,0
474,i fucking hate that bitch so much i wanna smack her in the face then tongue kiss her,0
475,i got a bitch set it off like jada picket queen latifah you riding round with your nieces bitch you titi,0
476,i got a sister she told me stop calling women bitches,0
477,i guess this is the night bitches die stewie is that nigga,0
478,i had a bitch that had a bitch had the bitch eating halibut TAG TAG TAG TAG,0
479,i have this lady-love she's married but i still wanna bang her she won't have sex with me what a bitch a troubadour probably,0
480,i heard you was looking for candy man bitch,0
481,i hope you don't get mad ladies i only call you bitches bitches bc i don't know your names individually katt williams TAG,0
482,i just got a number i'm a bitch boy,0
483,i know that shit eatin grin you either just fucked the girl of your dreams or you sold a car we know you're a faggot what'd you sell,0
484,i only be with older men cause they're more mature that supposed to fool us bitch,0
485,i prolly leave up out this bitch with my cups in my hand and yo hand in my other hand,0
486,i said i don't like it it tastes like wolf pussy what how do you even know what that tastes like,0
487,i taught myself how to eat pussy and cut my own hair i taught myself how to eat pussy hair name the movie,0
488,i used to dress up like a cop too oh really yeah right after mad pussy really yes i'll never forget,0
489,i went to jail for a flock amp came home wit a strike you went to jail as a bitch came home as a dike TAG,0
490,i will fuck u where u stand u dizzy bitch two unique amp separate phrases i overheard a relative saying when i was younger,0
491,i woke up like thi bitch go back to bed,0
492,i would rather you call me bitch than sir my manager,0
493,i'll beat on that pussy so hard,0
494,i'll slit your throat-neck,0
495,i'm a funky ass honkey TAG s shout out to TAG tonight before cabaret TAG,0
496,i'm comparing kfc to the pussy TAG,0
497,i'm downloading you a new personality and ordering you a new face you bitch i love you goddamn it axl rose yelling at his sex robot,0
498,i'm feelin like malcolm in the middle these bitches surround me they can't miss em,0
499,i'm gonna piss on your dimple TAG stop wasting prayers on trash teams lol,0
500,i'm probably your main bitch chocolate dipped cinnamon apple,0
501,i'm sick of his shit man TAG sit his bitch ass i'm fed up bro sbaby life geno threw yet another pick smh,0
502,i'm sorry i fucked yo bitch but she really dig a nigga TAG,0
503,ibs irritable bitch syndrome,0
504,if you love her then hide yo bitch so you'll keep shorty TAG,0
505,if you talk back to me you ain't getting no pussy me,0
506,if you're a bad bitch put your hands up high every girl in the room starts waving there hands around,0
507,imma tie that bitch up in the basement and donkey-fuck her ass for two weeks straight hahahahahahahahaha TAG TAG,0
508,in my mind gotta be the dumb hoe anthem,0
509,is that an albino mexican no dad he's asian,0
510,it takes a true directioner to accept larry you know what bitch its fans like you that make the boys cry TAG,0
511,it's allegations were u in the bedroom did u see it words of a naive amp blind bitch we know ur husband cheated on u ramona is dumb,0
512,it's never too late to tag a bitch TAG,0
513,it's the dykes hunter dyke with a dyke,0
514,julia roberts you're a ho TAG TAG,0
515,just follow the yellow brick twitter,0
516,lmfaoooooooooooooooooo TAG if your pussy is good but my mama don t like you guess who gotta go my mama,0
517,lol cripple wendy davis TAG scientists create remote-controlled chick to study shy penguins,0
518,let's do nips ahoy and spank me maybe,0
519,let's kill cracker babies wtf did i just hear wow,1
520,like correct me if i'm wrong but doesn't pimpin involve smackin bitches for money,0
521,lmao TAG TAG pound cake look like pussy,0
522,lmao TAG the d rose adidas are lighter than my phone shit is retarded,0
523,mam ren e doet in haar rol net of ze ongesteld is wat is ongesteld van dat soort vragen waar je denkt hoe leg ik die weer uit,0
524,maybe she wants to be more than your friend or maybe she's a stupid bitch you never know until you make her cum,0
525,mine plays dmx and kirk franklin smh TAG well my neighbors are ghetto they get up at like am and beat their kids,0
526,my grandma used to call me a porch monkey all the time come to think of it she did refer to a broken bottle as a nigger knife,1
527,my momma told me to tell you to mind yoooo damn motha fuckin business you not knowin what it is bitch,0
528,my nips are freeeeezing and that's not okay because they're slicing through my bra,0
529,my twitter was hacked i'm too pussy to admit that i said it and now i want to act like i never said it,0
530,nah girl i ain't gon be able to make it it's been tight since russ loss his job you in the back like damn bitch really,0
531,nah its you TAG yo i thought some photoshopped my face on that faggot smmfh i hate yall,1
532,new flame the song of the yr lol that bitch super run like,0
533,niggas always yelling fuck bitches get money meanwhile they're broke and still want the bitches,0
534,niggas be pressed for pussy eeeeeen nothin,0
535,no bitches nan,0
536,no boats and hoes please thanks mom,0
537,ovo allthingsfresh amp kendrick lamar still trash,0
538,on top of that she just a pregnant ass sorry hoe aint never got no money even her water broke TAG TAG,0
539,only a couple of red sox have gotten past first base i'm dying laughing maybe the yanks need to teach them some game,0
540,our people now is the time for the aryan race stand up and say no more before the mongerls turn the world into a ghetto slum,1
541,pistol whip my dickau shoot yo bitch club up sometimes freestyles be freestyles and i'm okay with that,0
542,it for me please and thanks TAG did a pierced pussy just come across my timeline,0
543,remy machiavelli send shots to ya belly my bitch,0
544,roberto you are one nasty hoe,0
545,sorry jb fan really justin come back that is the top comment on a justin timberlake video with million views son of a fucking bitch,0
546,searching the incredible story of white man's quest to find the ingredients necessary to make caribbean jerked chicken in redneck land,0
547,selling my soul for material wishes fast cars and bitches TAG TAG TAG,0
548,shake that bear aka two rednecks having sex on a dead bear,0
549,shall i compare thee to a summer s day no a summer s day is not a bitch,0
550,she gotta shape up her pussy lips tho TAG whole wheat organic pussy,0
551,she said wigga man you rich take the du-rag off,0
552,she was a bitch anyway,0
553,she's from florida so you've got to do the sniff test in those swamp pussies,0
554,slow the fuck down bitch i know where you live classy young lady,0
555,so he's a good football player but he still acts like a nig,0
556,stop being a pussy son and shove that needle into your own heart TAG,0
557,stop looking us and go eat some pussy you yuppie fucks,0
558,takin it straight to dirt why finger the pussy when i know i can put my dick in it TAG,0
559,that ain't bro moves that's hoe moves,0
560,that girl is plain looking borderline ugly amp chunky hey at least she's got a nice smile amp a great personality,0
561,the devil grows inside the hearts of the selfish and wicked white brown yellow and black color is not restricted,0
562,the water isn't yellow i'm a healthy student,0
563,these hoes ain't loyal,0
564,these hoes keep callin but i ain't pickin up,0
565,these sour apple bitter bitches i'm not fuckin wit em,1
566,they faggots TAG orioles petty as fuck got swept up outta this bitch,0
567,they have some ghetto ass bands gets snuck,0
568,they have to that division is trash TAG saints gon win the nfc south watch,0
