,tweet,label
126,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10546, 1375, 889, 1883, 78, 504, 332, 3, 183, 584, 20, 10547, 1]",1
127,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10548, 959, 97, 233, 3, 148, 64, 72, 3383, 8, 21, 45, 1376, 320, 7, 10, 1377, 82, 1694, 1326, 137, 1549, 7138]",1
128,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10549, 10550, 5596, 2781, 4574, 37, 204]",1
129,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2782, 42, 19, 20, 610, 1695, 315, 671, 39, 28, 10551, 292]",1
130,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2782, 196, 12, 131, 40, 3890, 20, 285, 5, 254, 184]",1
131,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2782, 196, 96, 169, 1424, 73, 3054, 21, 289, 73, 307, 278, 204, 305, 20, 149, 753, 10552, 10553, 1025, 12, 1696, 150, 45]",1
132,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10554, 4, 135, 56, 249, 26, 10, 348, 37, 50, 115, 13, 11, 22, 175, 4, 526, 82, 140, 7, 44, 4575, 15, 37]",1
133,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10555, 2331, 32, 48, 941, 43, 26, 50, 548, 624, 296, 11, 3, 404]",1
134,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10556, 7, 2, 2161, 2162, 1550, 28, 25]",1
135,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7139, 7140, 238, 1378, 3, 28, 46, 1, 10557, 11, 3, 922, 30]",1
136,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5597, 1, 1, 461, 8, 579, 11, 3, 30]",1
137,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5597, 185, 12, 20, 15, 27, 10, 394, 2163, 1884, 3, 7, 60, 358, 7141]",1
138,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10558, 1, 46, 7, 64, 67, 10559, 2332, 19, 307, 4, 405, 40, 94, 4576, 119]",1
139,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10560, 781, 27, 192, 479, 2783, 270, 33, 2, 706, 17, 66, 13, 57, 479, 888, 57, 176, 12, 26, 215, 353, 178, 213]",1
140,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10561, 21, 480, 173, 72, 1150, 27, 285, 21, 1086]",2
141,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 10562, 4, 122, 474, 2, 25, 103, 224, 67, 555, 345, 11, 67, 960, 13, 980, 181, 83, 2164, 5, 644, 13, 5, 240, 540]",1
142,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10563, 118, 422, 480, 101, 1007, 8, 20, 2, 25, 1]",1
143,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5598, 116, 223, 1087, 3, 197, 1087, 3]",1
144,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10564, 857, 36, 556, 36, 10565, 1885, 45, 4577, 2784, 57, 37, 19, 286, 116, 672, 56, 40, 525]",1
145,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10566, 1, 3, 175, 43, 133, 220, 5, 354, 9, 102, 175, 7, 133]",1
146,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10567, 1, 32, 4, 35, 36, 10, 132, 2165, 53, 78, 455, 126, 2, 81, 3, 27, 1422, 229, 754, 24, 91, 126, 1]",1
147,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10568, 1, 14, 2007, 317, 33, 59, 417, 164, 19, 18, 158, 2, 349]",1
148,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10569, 13, 159, 3891, 5599, 10570, 2, 1, 1614, 42, 19, 119, 119, 140, 1886, 10571]",1
149,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10572, 74, 475, 8, 36, 144, 1189, 13, 42, 81, 7142, 85, 1, 1, 1, 1, 340, 1151, 9, 1049]",2
150,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7143, 4, 333, 4, 49, 2, 3, 15, 10, 858, 10573, 7144, 4, 395, 7, 63]",1
151,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10574, 32, 7, 1615, 30, 75, 2, 729, 23, 859, 7, 51, 425, 73, 2, 22]",1
152,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10575, 65, 7145, 34, 36, 2, 7146, 5600, 3055, 38, 42, 176, 12, 65, 1887, 1, 36, 18, 24, 10576, 327]",1
153,"[0, 0, 0, 0, 0, 0, 0, 7147, 138, 118, 890, 8, 1327, 50, 981, 249, 43, 3, 28, 66, 48, 2533, 15, 24, 401, 5, 334, 74, 1190, 269, 55, 17, 611, 1278]",1
154,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1778, 5601, 1, 594, 216, 10577, 4, 93, 68, 19, 299, 286, 10578, 106, 20, 299, 11, 459, 39, 19, 10, 344]",1
155,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2785, 1, 217, 88, 161, 177, 7, 91, 2, 1425, 214, 175, 5, 37, 97, 7148, 53, 1]",1
156,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10579, 89, 47, 2, 88, 32, 7, 2011, 8, 159, 112, 75, 2, 3]",1
157,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3892, 404, 21, 729, 697, 1616, 5, 45, 55, 17, 16, 10, 46, 961, 44, 61, 22, 10, 46]",1
158,"[0, 0, 0, 0, 0, 0, 0, 0, 3892, 7149, 30, 7149, 30, 360, 24, 102, 30, 10580, 102, 175, 27, 82, 39, 569, 5602, 82, 5, 491, 7144, 74, 363, 121, 11, 52]",2
159,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7150, 1, 5603, 5603, 3893, 1488, 214, 1697, 10581, 5604, 1279, 54, 10582, 271]",1
160,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10583, 1, 557, 72, 10, 212, 2012, 154, 1698, 10, 10584, 1617, 14, 1, 204, 27, 817, 18, 11, 25, 3384]",1
161,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10585, 818, 549, 1779, 28, 12, 21, 49, 90, 331, 8, 16]",1
162,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 846, 4578, 1, 95, 175, 4, 36, 10, 182, 10586, 23, 118, 1379, 278, 204, 10587]",1
163,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10588, 35, 44, 107, 23, 12, 8, 20, 962, 3894]",1
164,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10589, 1, 147, 18, 298, 1380, 10590, 1426, 21, 14, 96, 5, 583, 120, 942, 1]",2
165,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10591, 42, 19, 60, 299, 40, 39, 60, 1618, 57, 595, 83, 358, 2786, 475, 68]",1
166,"[0, 0, 0, 0, 0, 0, 0, 7151, 292, 7, 4579, 198, 610, 27, 1191, 75, 278, 320, 97, 112, 70, 239, 625, 48, 3895, 48, 49, 10, 3, 217, 485, 381, 655, 25]",1
167,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10592, 1050, 22, 12, 162, 1051, 24, 18, 5, 4580]",1
168,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10593, 246, 78, 3, 28, 30]",1
169,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10594, 1152, 977, 13, 888, 9, 2787, 7152, 159, 1088, 9, 7, 19, 84, 117, 382, 102]",1
170,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7153, 7, 71, 42, 19, 124, 85, 163, 3896, 318, 42, 66]",1
171,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7154, 2, 299, 3, 82, 5, 7155, 467, 860, 2333, 14, 15, 2334, 2, 10595, 5605, 3056, 15, 16, 125, 144, 54]",1
172,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10596, 861, 1381, 861, 25, 95, 2, 626]",1
173,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10597, 160, 862, 14, 90, 111, 1619, 77, 566, 23, 160, 862]",1
174,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10598, 333, 4, 127, 2, 468, 7, 44, 31, 5, 19, 186]",1
175,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 1328, 37, 1888, 3, 65, 7, 1192]",1
176,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10599, 1, 3, 346]",1
177,"[0, 0, 0, 0, 0, 0, 0, 0, 7156, 5, 410, 742, 7157, 7156, 5, 410, 246, 30, 5606, 335, 16, 22, 23, 5606, 27, 87, 88, 7, 51, 87, 4581, 569, 1780, 79]",1
178,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10600, 119, 77, 3385, 12, 213]",1
179,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10601, 10602, 189, 520, 19, 1280, 5607, 140]",1
180,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10603, 298, 7158, 8, 1, 23, 101, 2013, 18, 5, 2166, 11, 1, 225, 1, 108, 20, 55, 1009, 1, 1]",2
181,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 505, 4582, 10604, 4, 231, 1548, 616, 18, 166, 9, 444, 3382, 2010, 3888, 2780, 338, 404, 10605]",2
182,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10606, 4583, 7159, 159, 289, 36, 91, 5, 1193, 52, 28, 3057, 7160]",1
183,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10607, 1551, 47, 3386, 54, 1, 10608, 10609, 49, 5, 230, 4584, 57, 3386, 170, 308, 2788, 15, 2, 3, 18, 943, 125, 2789]",1
184,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10610, 1699, 4, 100, 197, 113, 21, 14, 83, 437, 197, 113, 9, 431]",0
185,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2014, 1, 1, 70, 227, 43, 63, 21, 8, 16, 3, 7161]",1
186,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5608, 2, 1329, 2155, 782, 55, 4, 122, 909, 86, 549, 1149, 280, 59, 1489]",2
187,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5608, 71, 4585, 223, 265, 1191, 341, 1149]",2
188,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5608, 615, 2155, 26, 340, 1149, 9, 10611]",2
189,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10612, 1, 307, 863, 4, 148, 616, 26, 5, 19, 4586, 18, 5, 542, 4, 209]",1
190,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10613, 10614, 1, 4, 44, 2790, 54]",2
191,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10615, 21, 154, 183, 14, 4587, 5, 45, 55, 17, 16, 76, 102, 8, 1320, 755, 3]",1
192,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10616, 623, 7162, 645, 28, 73, 1620, 4, 104, 22, 152, 7162, 10617, 14, 15, 513, 22]",1
193,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10618, 33, 62, 32, 59, 492, 319, 2167, 5, 185, 3, 125, 7, 50, 28, 477, 20, 202]",1
194,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5609, 3, 519, 311, 10, 1781, 32, 97, 521, 357, 83, 4, 71, 1487]",1
195,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10619, 27, 563, 17, 12, 361, 4, 94, 248, 46, 7, 189, 450, 444, 1010, 2335, 9, 10620, 336]",1
196,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10621, 206, 29, 10622, 646, 106, 99, 419, 8, 5610, 524, 1]",2
197,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10623, 298, 717, 7, 3]",1
198,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10624, 1, 388, 1700, 10625, 88, 21, 3387, 49, 392, 891, 18, 5, 193, 25, 1621, 33, 13, 96, 7163, 18, 683, 10626]",1
199,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10627, 163, 192, 3058, 9, 12, 192, 10628]",1
200,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10629, 4, 60, 106, 297, 2, 3, 38, 2534, 26, 39, 46, 27, 2534, 26, 632]",1
201,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7164, 4588, 1330, 298, 184, 52, 33, 570, 47, 730, 1, 4, 1490, 8, 63, 21, 69, 218]",1
202,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4589, 53, 601, 27, 47, 2, 195, 404]",0
203,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 10630, 113, 162, 892, 16, 62, 27, 2535, 26, 48, 2, 81, 718, 3, 54]",1
204,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4590, 1, 10631, 14, 2, 3385, 9, 2, 1782, 33, 53, 601, 59, 480, 2, 1240, 15, 29, 3059, 4591, 743]",0
205,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10632, 24, 180, 38, 7165, 7166, 316, 23, 3897, 52, 2536, 525, 11, 291, 49, 414, 363]",2
206,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10633, 4, 177, 1281, 563, 32, 7, 563, 20, 1889, 9, 76, 8, 412, 25]",1
207,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5611, 10634, 138, 2168, 771, 431, 190, 10, 1552, 1]",1
208,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10635, 5612, 67, 35, 71, 42, 19]",1
209,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10636, 32, 78, 112, 398, 56, 7167, 7, 2, 818, 684, 3, 28, 46]",1
210,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10637, 1, 4, 104, 856, 1783, 4, 518, 7, 49, 35, 20, 2, 22, 9, 3898, 30, 54]",1
211,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10638, 1282, 21, 306, 26, 29, 546, 1241, 22]",1
212,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10639, 4592, 4, 100, 41, 2537, 143, 7, 402, 7168, 25, 5613, 7168, 35, 617, 128, 22, 8, 7169, 7, 2, 2538]",1
213,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7170, 10640, 7171, 164, 982, 3388, 219, 3389, 7171, 982, 22, 218]",1
214,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10641, 41, 12, 1553, 18, 5, 2791, 16, 13, 97, 13, 97, 140]",1
215,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10642, 10643, 10644, 1, 5614, 21, 14, 2539, 358, 1784, 86, 3]",1
216,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2792, 274, 17, 3060, 2015, 2540, 14, 10645, 126, 116, 113, 38, 114, 197, 5615, 14, 52, 79]",2
217,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2792, 274, 42, 12, 35, 345, 39, 34, 231, 11, 2793]",1
218,"[0, 0, 0, 0, 0, 0, 0, 1242, 7172, 24, 436, 2, 280, 23, 7, 8, 277, 16, 33, 4, 49, 2336, 13, 5, 7173, 1382, 1, 357, 3, 13, 149, 318, 1382, 286]",1
219,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10646, 7174, 154, 923, 11, 108, 20, 2337, 126, 2338, 1427, 338, 437, 10647, 18, 5, 923, 672, 2, 208]",0
220,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10648, 1, 10649, 3390, 173, 7, 731, 743]",2
221,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10650, 2014, 1, 1, 19, 1331, 1622, 236, 1331, 4, 1622, 43, 70, 8, 36, 2794, 95, 31, 4, 64]",2
222,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10651, 12, 84, 1192, 33, 64, 70, 8, 372, 132, 172, 332, 8, 5, 732, 11, 65, 63, 396]",1
223,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10652, 202, 19, 36, 2541, 54]",1
224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10653, 1, 216, 402, 19, 40, 69, 7175, 68, 8, 20, 299]",1
225,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7176, 1, 1, 818, 3, 28]",1
226,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7177, 292, 98, 563, 17, 66, 10654, 1487, 2016, 944, 11, 3, 180, 40, 3391, 17, 81, 827]",1
227,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7178, 34, 139, 1428, 2789, 53, 5, 10655, 211, 153, 248, 59, 96, 47, 2, 3, 119, 1194, 68, 10656, 54, 3, 37, 7]",1
228,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10657, 1117, 45, 7179, 10658, 49, 13, 160, 9, 5, 1011, 4593, 16, 4594, 18, 5, 1383, 945]",1
229,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10659, 4, 35, 80, 8, 56, 249, 26, 10, 1878, 139, 4, 209, 15, 27, 756, 50, 3899, 10660, 110]",1
230,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10661, 69, 17, 29, 828, 26, 21, 530, 3, 32, 7, 35]",1
231,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10662, 10663, 32, 97, 3, 162, 2169, 1153, 48, 345, 73, 34, 101, 673, 3]",1
232,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10664, 42, 2542, 19, 1326, 39, 1890, 33, 66, 1891, 18]",1
233,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10665, 84, 1089, 58, 2, 3, 11, 60, 757, 137, 16, 1]",1
234,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10666, 233, 19, 51, 23, 1892, 66, 11, 84, 983, 2, 111, 69]",1
235,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7180, 7181, 6, 1, 119, 21, 3, 147, 10667, 13, 5, 7182, 15, 48, 58, 8, 37, 61, 45, 30]",1
236,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7180, 7181, 10, 1377, 121, 59, 1554, 19, 26, 86, 1555, 59, 121, 1893, 14, 3061, 9, 59, 71, 86, 1555]",1
237,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7183, 7184, 27, 799, 33, 7185, 135, 1185, 10, 163, 18, 478, 279, 25, 893]",1
238,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10668, 1195, 19, 20, 3062, 8, 31, 17, 236, 46]",1
239,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10669, 217, 204, 37, 11, 3]",1
240,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7186, 3900, 2795, 34, 1048, 86, 1283, 5616, 472, 10670, 17, 5, 660, 119, 52]",2
241,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7186, 7187, 1894, 4595, 3392, 534, 889, 266, 1556, 1557, 10671, 2, 547, 9, 10672, 445, 237, 2, 3]",2
242,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10673, 403, 62, 4, 535, 56, 1429, 107, 23, 29, 10674, 10675, 381, 22]",1
243,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10676, 2543, 615, 1608, 2155]",2
244,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2339, 4, 60, 1893, 40, 3, 32, 7, 2796, 7, 2796]",1
245,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10677, 163, 103, 1895, 5, 1332, 279, 12]",1
246,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10678, 1, 108, 106, 20, 7188, 3, 39, 35, 129, 113, 924, 73, 524, 68, 10679]",1
247,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1785, 7189, 1, 1, 5617, 214, 514, 1090, 1090, 1090]",2
248,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1785, 7189, 1, 1, 27, 47, 215, 1091, 716, 10680, 5617, 214, 7190]",2
249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10681, 42, 19, 14, 259]",1
250,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10682, 10683, 7, 60, 170, 157, 20, 2, 4596, 3, 2017, 3393]",1
